color_code,color_name,stage,raw_label,percent
#ff0000,red,1,anger,72.2
#ff0000,red,1,fear,11.1
#ff0000,red,1,joy,5.6
#ff0000,red,1,危険,5.6
#ff0000,red,1,情熱 ,5.6
#ff0000,red,2,fear,50
#ff0000,red,2,anger,16.7
#ff0000,red,2,surprise,16.7
#ff0000,red,2,love,5.6
#ff0000,red,2,joy,5.6
#ff0000,red,2,パワー,5.6
#ff0000,red,3,N,44.4
#ff0000,red,3,love,38.9
#ff0000,red,3,fear,5.6
#ff0000,red,3,surprise,5.6
#ff0000,red,3,元気,5.6
#ffff00,yellow,1,joy,77.8
#ffff00,yellow,1,surprise,11.1
#ffff00,yellow,1,幸福,5.6
#ffff00,yellow,1,ほんわか,5.6
#ffff00,yellow,2,surprise,61.1
#ffff00,yellow,2,joy,16.7
#ffff00,yellow,2,fear,5.6
#ffff00,yellow,2,退屈,5.6
#ffff00,yellow,2,危険,5.6
#ffff00,yellow,2,N,5.6
#ffff00,yellow,3,N,66.7
#ffff00,yellow,3,surprise,11.1
#ffff00,yellow,3,anger,5.6
#ffff00,yellow,3,sadness,5.6
#ffff00,yellow,3,陽気,5.6
#ffff00,yellow,3,好奇心,5.6
#008000,green,1,joy,38.9
#008000,green,1,surprise,11.1
#008000,green,1,リラックス,27.8
#008000,green,1,慈しみ,5.6
#008000,green,1,fear,5.6
#008000,green,2,N,61.1
#008000,green,2,joy,11.1
#008000,green,2,リラックス,5.6
#008000,green,2,sadness,5.6
#008000,green,2,love,5.6
#008000,green,3,N,83.3
#008000,green,3,joy,11.1
#008000,green,3,優越,5.6
#0000ff,blue,1,sadness,88.9
#0000ff,blue,1,冷静,5.6
#0000ff,blue,1,潔白,5.6
#0000ff,blue,2,N,44.4
#0000ff,blue,2,fear,33.3
#0000ff,blue,2,anger,5.6
#0000ff,blue,2,リラックス,5.6
#0000ff,blue,2,冷たい,5.6
#0000ff,blue,2,後悔,5.6
#0000ff,blue,3,N,61.1
#0000ff,blue,3,anger,11.1
#0000ff,blue,3,love,5.6
#0000ff,blue,3,surprise,5.6
#0000ff,blue,3,親近感,5.6
#800080,purple,1,fear,61.1
#800080,purple,1,sadness,11.1
#800080,purple,1,love,5.6
#800080,purple,1,anger,5.6
#800080,purple,1,恨み,5.6
#800080,purple,1,歴史,5.6
#800080,purple,1,悩み,5.6
#800080,purple,2,anger,38.9
#800080,purple,2,N,22.2
#800080,purple,2,sadness,16.7
#800080,purple,2,fear,5.6
#800080,purple,2,嫉妬,5.6
#800080,purple,2,嫌悪,5.6
#800080,purple,2,歴史,5.6
#800080,purple,3,N,72.2
#800080,purple,3,sadness,11.1
#800080,purple,3,fear,5.6
#800080,purple,3,温かさ,5.6
#800080,purple,3,悩み,5.6
#ffc0cb,pink,1,love,100
#ffc0cb,pink,2,joy,50
#ffc0cb,pink,2,N,22.2
#ffc0cb,pink,2,sadness,5.6
#ffc0cb,pink,2,幸福,5.6
#ffc0cb,pink,2,リラックス,16.7
#ffc0cb,pink,3,N,72.2
#ffc0cb,pink,3,joy,22.2
#ffc0cb,pink,3,fear,5.6
#000000,black,1,fear,72.2
#000000,black,1,anger,16.7
#000000,black,1,sadness,5.6
#000000,black,1,絶望,5.6
#000000,black,2,anger,50
#000000,black,2,sadness,16.7
#000000,black,2,fear,11.1
#000000,black,2,憎悪,11.1
#000000,black,2,嫉妬,5.6
#000000,black,2,誠実,5.6
#000000,black,3,N,55.6
#000000,black,3,surprise,11.1
#000000,black,3,fear,5.6
#000000,black,3,sadness,5.6
#000000,black,3,love,5.6
#000000,black,3,罪悪感,5.6
#000000,black,3,孤独,5.6
#000000,black,3,恨み,5.6
#ffffff,white,1,joy,44.4
#ffffff,white,1,fear,27.8
#ffffff,white,1,love,5.6
#ffffff,white,1,surprise,5.6
#ffffff,white,1,ピュア,5.6
#ffffff,white,1,空虚,5.6
#ffffff,white,1,快楽,5.6
#ffffff,white,2,N,22.2
#ffffff,white,2,sadness,22.2
#ffffff,white,2,surprise,16.7
#ffffff,white,2,joy,11.1
#ffffff,white,2,fear,5.6
#ffffff,white,2,anger,5.6
#ffffff,white,2,期待,5.6
#ffffff,white,2,名誉,5.6
#ffffff,white,2,誠実,5.6
#ffffff,white,3,N,66.7
#ffffff,white,3,love,16.7
#ffffff,white,3,surprise,5.6
#ffffff,white,3,純粋,5.6
#ffffff,white,3,絶望,5.6
#a52a2a,brown,1,fear,27.8
#a52a2a,brown,1,anger,22.2
#a52a2a,brown,1,joy,22.2
#a52a2a,brown,1,love,11.1
#a52a2a,brown,1,落ち着き,5.6
#a52a2a,brown,1,恥,5.6
#a52a2a,brown,1,温かさ,5.6
#a52a2a,brown,2,N,50
#a52a2a,brown,2,fear,16.7
#a52a2a,brown,2,love,11.1
#a52a2a,brown,2,anger,5.6
#a52a2a,brown,2,穏やか,5.6
#a52a2a,brown,2,軽蔑,5.6
#a52a2a,brown,2,安心,5.6
#a52a2a,brown,3,N,77.8
#a52a2a,brown,3,anger,5.6
#a52a2a,brown,3,sadness,5.6
#a52a2a,brown,3,悩み,5.6
#a52a2a,brown,3,冬,5.6
#dc143c,crimson,1,love,61.1
#dc143c,crimson,1,anger,11.1
#dc143c,crimson,1,joy,11.1
#dc143c,crimson,1,fear,5.6
#dc143c,crimson,1,絶望,5.6
#dc143c,crimson,1,女性らしさ,5.6
#dc143c,crimson,2,joy,33.3
#dc143c,crimson,2,love,27.8
#dc143c,crimson,2,anger,22.2
#dc143c,crimson,2,surprise,11.1
#dc143c,crimson,2,優越感,5.6
#dc143c,crimson,3,N,44.4
#dc143c,crimson,3,fear,22.2
#dc143c,crimson,3,surprise,11.1
#dc143c,crimson,3,anger,11.1
#dc143c,crimson,3,love,5.6
#dc143c,crimson,3,興奮,5.6
#ffd700,gold,1,joy,83.3
#ffd700,gold,1,fear,5.6
#ffd700,gold,1,surprise,5.6
#ffd700,gold,1,憧れ,5.6
#ffd700,gold,2,surprise,61.1
#ffd700,gold,2,love,11.1
#ffd700,gold,2,fear,5.6
#ffd700,gold,2,joy,5.6
#ffd700,gold,2,優越感,5.6
#ffd700,gold,2,強さ,5.6
#ffd700,gold,2,リラックス,5.6
#ffd700,gold,3,N,66.7
#ffd700,gold,3,surprise,5.6
#ffd700,gold,3,love,5.6
#ffd700,gold,3,anger,5.6
#ffd700,gold,3,joy,5.6
#ffd700,gold,3,希少性,5.6
#ffd700,gold,3,名誉,5.6
#808080,gray,1,fear,60
#808080,gray,1,sadness,33.3
#808080,gray,1,joy,5.6
#808080,gray,1,後悔,5.6
#808080,gray,1,不安,5.6
#808080,gray,2,fear,33.3
#808080,gray,2,sadness,27.8
#808080,gray,2,anger,16.7
#808080,gray,2,N,11.1
#808080,gray,2,無念,5.6
#808080,gray,2,不思議,5.6
#808080,gray,3,N,50
#808080,gray,3,anger,16.7
#808080,gray,3,sadness,11.1
#808080,gray,3,surprise,5.6
#808080,gray,3,fear,5.6
#808080,gray,3,孤独,5.6
#808080,gray,3,苦しみ,5.6
#adff2f,yellowgreen,1,joy,55.6
#adff2f,yellowgreen,1,surprise,27.8
#adff2f,yellowgreen,1,love,5.6
#adff2f,yellowgreen,1,好奇心,5.6
#adff2f,yellowgreen,1,幸せ,5.6
#adff2f,yellowgreen,2,joy,27.8
#adff2f,yellowgreen,2,surprise,22.2
#adff2f,yellowgreen,2,N,22.2
#adff2f,yellowgreen,2,sadness,5.6
#adff2f,yellowgreen,2,期待感,5.6
#adff2f,yellowgreen,2,活力,5.6
#adff2f,yellowgreen,2,安心,5.6
#adff2f,yellowgreen,2,快,5.6
#adff2f,yellowgreen,3,N,77.8
#adff2f,yellowgreen,3,爽快,11.1
#adff2f,yellowgreen,3,anger,5.6
#adff2f,yellowgreen,3,love,5.6
#fffff0,ivory,1,joy,50
#fffff0,ivory,1,love,22.2
#fffff0,ivory,1,fear,16.7
#fffff0,ivory,1,空虚,5.6
#fffff0,ivory,1,優しさ,5.6
#fffff0,ivory,2,N,27.8
#fffff0,ivory,2,love,22.2
#fffff0,ivory,2,joy,11.1
#fffff0,ivory,2,surprise,5.6
#fffff0,ivory,2,fear,5.6
#fffff0,ivory,2,anger,5.6
#fffff0,ivory,2,sadness,5.6
#fffff0,ivory,2,幸福,5.6
#fffff0,ivory,2,温かさ,5.6
#fffff0,ivory,2,期待感,5.6
#fffff0,ivory,3,N,72.2
#fffff0,ivory,3,surprise,5.6
#fffff0,ivory,3,fear,5.6
#fffff0,ivory,3,sadness,5.6
#fffff0,ivory,3,真実,5.6
#fffff0,ivory,3,向上,5.6
#90ee90,lightgreen,1,joy,61.1
#90ee90,lightgreen,1,surprise,16.7
#90ee90,lightgreen,1,love,5.6
#90ee90,lightgreen,1,fear,5.6
#90ee90,lightgreen,1,sadness,5.6
#90ee90,lightgreen,1,満足,5.6
#90ee90,lightgreen,2,N,33.3
#90ee90,lightgreen,2,surprise,11.1
#90ee90,lightgreen,2,love,11.1
#90ee90,lightgreen,2,joy,11.1
#90ee90,lightgreen,2,安心,11.1
#90ee90,lightgreen,2,sadness,5.6
#90ee90,lightgreen,2,fear,5.6
#90ee90,lightgreen,2,リラックス,5.6
#90ee90,lightgreen,2,元気,5.6
#90ee90,lightgreen,3,N,77.8
#90ee90,lightgreen,3,joy,11.1
#90ee90,lightgreen,3,強調,5.6
#90ee90,lightgreen,3,安心,5.6
#ba55d3,mediumorchid,1,fear,44.4
#ba55d3,mediumorchid,1,sadness,16.7
#ba55d3,mediumorchid,1,joy,11.1
#ba55d3,mediumorchid,1,anger,5.6
#ba55d3,mediumorchid,1,surprise,5.6
#ba55d3,mediumorchid,1,love,5.6
#ba55d3,mediumorchid,1,悩み,5.6
#ba55d3,mediumorchid,1,不思議,5.6
#ba55d3,mediumorchid,2,N,22.2
#ba55d3,mediumorchid,2,anger,22.2
#ba55d3,mediumorchid,2,fear,16.7
#ba55d3,mediumorchid,2,surprise,11.1
#ba55d3,mediumorchid,2,love,5.6
#ba55d3,mediumorchid,2,sadness,5.6
#ba55d3,mediumorchid,2,退屈,5.6
#ba55d3,mediumorchid,2,目立つ,5.6
#ba55d3,mediumorchid,2,恥,5.6
#ba55d3,mediumorchid,3,N,66.7
#ba55d3,mediumorchid,3,love,11.1
#ba55d3,mediumorchid,3,fear,11.1
#ba55d3,mediumorchid,3,sadness,5.6
#ba55d3,mediumorchid,3,軽蔑,5.6
#c71585,mediumviolet,1,love,88.9
#c71585,mediumviolet,1,joy,5.6
#c71585,mediumviolet,1,fear,5.6
#c71585,mediumviolet,2,joy,44.4
#c71585,mediumviolet,2,N,22.2
#c71585,mediumviolet,2,anger,11.1
#c71585,mediumviolet,2,sadness,5.6
#c71585,mediumviolet,2,surprise,5.6
#c71585,mediumviolet,2,安心,5.6
#c71585,mediumviolet,2,恥,5.6
#c71585,mediumviolet,3,N,66.7
#c71585,mediumviolet,3,surprise,11.1
#c71585,mediumviolet,3,fear,5.6
#c71585,mediumviolet,3,anger,5.6
#c71585,mediumviolet,3,sadness,5.6
#c71585,mediumviolet,3,快楽,5.6
#000080,navy,1,sadness,72.2
#000080,navy,1,fear,16.7
#000080,navy,1,love,5.6
#000080,navy,1,冷酷,5.6
#000080,navy,2,fear,27.8
#000080,navy,2,N,22.2
#000080,navy,2,anger,11.1
#000080,navy,2,sadness,11.1
#000080,navy,2,surprise,5.6
#000080,navy,2,joy,5.6
#000080,navy,2,後悔,5.6
#000080,navy,2,恨み,5.6
#000080,navy,2,優越感,5.6
#000080,navy,3,N,61.1
#000080,navy,3,love,11.1
#000080,navy,3,surprise,5.6
#000080,navy,3,fear,5.6
#000080,navy,3,恨み,5.6
#000080,navy,3,孤独,5.6
#000080,navy,3,苦しみ,5.6
#ffa500,orange,1,joy,83.3
#ffa500,orange,1,surprise,11.1
#ffa500,orange,1,期待感,5.6
#ffa500,orange,2,surprise,61.1
#ffa500,orange,2,love,11.1
#ffa500,orange,2,joy,11.1
#ffa500,orange,2,期待感,5.6
#ffa500,orange,2,幸福,5.6
#ffa500,orange,2,勇気,5.6
#ffa500,orange,3,N,72.2
#ffa500,orange,3,surprise,5.6
#ffa500,orange,3,love,5.6
#ffa500,orange,3,anger,5.6
#ffa500,orange,3,温かさ,5.6
#ffa500,orange,3,憧れ,5.6
#87ceeb,skyblue,1,sadness,61.1
#87ceeb,skyblue,1,joy,16.7
#87ceeb,skyblue,1,爽やか,16.7
#87ceeb,skyblue,1,感謝,5.6
#87ceeb,skyblue,2,N,33.3
#87ceeb,skyblue,2,love,27.8
#87ceeb,skyblue,2,joy,11.1
#87ceeb,skyblue,2,surprise,5.6
#87ceeb,skyblue,2,sadness,5.6
#87ceeb,skyblue,2,期待感,5.6
#87ceeb,skyblue,2,安心,5.6
#87ceeb,skyblue,2,平和,5.6
#87ceeb,skyblue,3,N,66.7
#87ceeb,skyblue,3,joy,11.1
#87ceeb,skyblue,3,love,5.6
#87ceeb,skyblue,3,sadness,5.6
#87ceeb,skyblue,3,冷静,5.6
#87ceeb,skyblue,3,期待感,5.6
